,business_id,name,chain_name,address,city,state,postal_code,latitude,longitude,stars,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle Eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours,is_crowded,is_chain,is_open,operation_years
2043,ukoK7z9116WSIJW6lZXRNA,Sea Dragon,,"8776 Research Blvd, Ste B",Austin,TX,78758,30.3632096,-97.7178295,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,9,0.75,4,4,1,0.33,0.33,0.08,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0,1
2044,4cQLu7PpGwRek_9q32Jp_A,Seafood Shack,,"5000 Hudson Bend Rd, Ste C",Austin,TX,78734,30.411981,-97.927224,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,78,19.5,59,15,4,14.75,3.75,1,14,9,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,1,0
2045,FWXUjkJdzXy4C0tw-JAMHg,Searsucker,,415 Colorado St,Austin,TX,78701,30.26706967,-97.74448748,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,172,28.67,97,47,28,16.17,7.83,4.67,66,28,14,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,1,0,1,0
2046,qU5gXGWVzLkebRXcr7ZWhg,Second Bar + Kitchen,Second Bar + Kitchen,200 Congress Ave,Austin,TX,78701,30.26459393,-97.74448951,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,473,47.3,289,95,89,28.9,9.5,8.9,123,67,36,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,1,1,1,1,0
2047,3qeeVSaIjeq8UT884F-y1w,Second Bar + Kitchen - Domain Northside,Second Bar + Kitchen,3121 Palm Way,Austin,TX,78758,30.40237502,-97.72134583,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,231,57.75,148,48,35,37,12,8.75,92,37,15,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,3,1,1,1,1,0
2048,X7cqv8DQLmIpdJ6BdsmYjw,Seoulfood,,"8650 Spicewood Springs Rd, Ste 119",Austin,TX,78759,30.4320786,-97.7713009,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,159,79.5,110,30,19,55,15,9.5,46,12,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0,2
2049,XNPn1KRStDXxy7vc77Bp3w,Seoulju Korean Kitchen & Bar,,"9515 N Lamar Blvd, Ste 230",Austin,TX,78753,30.36478975,-97.69449782,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,185,30.83,169,8,8,28.17,1.33,1.33,55,38,16,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
2050,Y6S3ga42OD-DtzrVcUxrFg,Serranos,Serranos,"9500 S Ih 35 Frontage Rd, Bldg D",Austin,TX,78748,30.16237225,-97.790547,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,120,10,75,35,10,6.25,2.92,0.83,34,19,15,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
2051,JGYfl949YuTySsHl6fQXng,Serranos,Serranos,5030 Hwy 290 W,Austin,TX,78735,30.235761,-97.822163,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,89,6.85,59,23,7,4.54,1.77,0.54,15,11,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
2052,GMjNq9_ZDcgLnx-PhRijzw,Sesame Hill,,6156-A Hwy 290 W,Austin,TX,78735,30.23587125,-97.85567187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,38,2.92,14,21,3,1.08,1.62,0.23,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
2053,wqowhFAa_8_k5l0xfqnkAw,S-H Donuts,,5313 Manor Rd,Austin,TX,78723,30.3005698,-97.6851444,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,97,9.7,91,3,3,9.1,0.3,0.3,8,11,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,0,0,1,0
2054,ei4r-oAU8ceVKt0EzoVGiA,Shadowglen Golf Club,,12801 Lexington St,Manor,TX,78653,30.34028745,-97.5579071,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,1.42,6,8,3,0.5,0.67,0.25,1,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,1,0
2055,kMdvUci8cLp7Pwwi682bDw,Shady Grove,,1624 Barton Springs Rd,Austin,TX,78704,30.262983,-97.76193,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,354,23.6,245,65,44,16.33,4.33,2.93,96,74,21,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,3,1,1,0,1,0
2056,rH_-JJjvg_Llch8FMU2MEg,Shahi Cafè,Shahi Foods,12410 N Lamar Blvd,Austin,TX,78753,30.40719919,-97.67910296,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6,58,9.67,40,14,4,6.67,2.33,0.67,11,6,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0
2057,SIkx4DCFHDTDrTNV2lAxhA,Shahi Foods,Shahi Foods,12410 N Lamar Blvd,Austin,TX,78753,30.40732079,-97.67911212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,13,1.08,3,7,3,0.25,0.58,0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,1,0
2058,RpsSJWzznTOLMbdt8kk02A,Shake Shack,Shake Shack,11228 Domain Dr,Austin,TX,78759,30.39908352,-97.7257997,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,326,65.2,181,74,71,36.2,14.8,14.2,58,18,30,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1,0
2059,pSUtTbKLtV8YhmJlmo66mA,Shake Shack,Shake Shack,"1100 S Lamar, Ste 2100",Austin,TX,78704,30.25586609,-97.76175847,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,295,59,174,65,56,34.8,13,11.2,46,20,12,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,1,1,1,1,0
2060,EaBDXdIQ_TeeUhn1Twnjvg,Shanghai Noodle House,,"10300 Anderson Mill Rd, Ste A",Austin,TX,78750,30.447543,-97.8044321,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,79,15.8,55,20,4,11,4,0.8,18,9,7,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
2061,kvZp1t3Dauqzp5SJ-pKe1g,Shanghai Restaurant,,6718 Middle Fiskville Rd,Austin,TX,78752,30.3294153,-97.7066257,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,148,11.38,89,39,20,6.85,3,1.54,29,21,17,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,1,0
2062,fwqhLNhxTJUmZLmb7rdyyw,Shawarma Point,Shawarma Point,90 Rainey St,Austin,TX,78701,30.2603052,-97.7384663,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,32,5.33,23,6,3,3.83,1,0.5,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
2063,A7SLTi5C5w51ep0hrBAEWA,Shawarma Point,Shawarma Point,519 E 7th St,Austin,TX,78701,30.2672891,-97.7373842,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,30,4.29,21,7,2,3,1,0.29,6,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
2064,Ym5cs6F_C8QON3u7cvgK9Q,Sherlock's Baker St. Pub & Grill,,9012 Research Blvd,Austin,TX,78758,30.37151159,-97.72451321,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,4,23,18,7,1.92,1.5,0.58,26,9,4,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,2
2065,Fjt54fSz56goWef5n42HWA,Shiner's Saloon,,"422 Congress Ave, Ste D",Austin,TX,78701,30.2670357,-97.7435588,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,77,6.42,53,15,9,4.42,1.25,0.75,14,10,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0
2066,qYwXJBlEXV0fMIQlruWWRA,Shipley Donuts,,"10401 Anderson Mill Rd, Ste 104",Austin,TX,78750,30.44686288,-97.80438675,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,1.78,14,2,0,1.56,0.22,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,1,0,1,0
2067,OKawS3kDj9nMRG-0w5DD3g,Shipleys Do-nuts,,2113 W Anderson Ln,Austin,TX,78757,30.3547461,-97.7288034,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,23,2.56,13,8,2,1.44,0.89,0.22,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,1,0
2068,-85pDrVcAdzNK55bFpintg,Shoal Creek Saloon,,909 N Lamar Blvd,Austin,TX,78703,30.27427517,-97.75231021,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,126,9,74,32,20,5.29,2.29,1.43,28,12,6,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0
2069,DJSeQjvnVsCdOksttDi0EA,Shogun,,"1807 Slaughter Ln W, Ste 225",Austin,TX,78748,30.171155,-97.824218,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,65,5,37,19,9,2.85,1.46,0.69,10,7,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,3
2070,JQ5B4-VEV8dX9CYPClmSRA,Shore Club Restaurant & Bar,,"16107 Fm 2769, Unit A",Volente,TX,78641,30.441749,-97.912911,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.86,4,2,0,0.57,0.29,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,1
2071,I0HNlSG2IAv1NeflOI2xsQ,Short 'N Sweet,,10901 N Lamar Blvd,Austin,TX,78753,30.37807307,-97.68728852,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,42,3,31,10,1,2.21,0.71,0.07,2,5,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,1,0
2072,BCwKL4xK8kNLRoIjvJOrXg,Short Stop,Short Stop,"3001 W Anderson Ln, Ste B",Austin,TX,78757,30.360704,-97.740723,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,24,1.85,8,13,3,0.62,1,0.23,4,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,1,0
2073,XCGRl0FKT_6PW4mJHAtuWA,Short Stop,Short Stop,2217 E 7th St,Austin,TX,78702,30.2611104,-97.7172514,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,0.85,7,3,1,0.54,0.23,0.08,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
2074,xnvoHKZkyT7ZiipSe0GnZA,Short Stop,Short Stop,12784 Research Blvd,Austin,TX,78759,30.4336376,-97.76959257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,1.82,7,9,4,0.64,0.82,0.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
2075,gyfVwwzoVZ2FYnAZzY0vig,Short Stop,Short Stop,11693 Research Blvd,Austin,TX,78759,30.418437,-97.746091,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,10,0.77,3,7,0,0.23,0.54,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
2076,K-8nVWdwzYygppdlp9tJLQ,Short Stop,Short Stop,6603 Berkman Dr,Austin,TX,78723,30.319165,-97.6890098,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,0.75,2,2,2,0.25,0.25,0.25,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
2077,iEcAilfnGVme45OTa6zVqQ,Short Stop No 16,Short Stop,"6920 Manchaca Rd, Ste B",Austin,TX,78745,30.202719,-97.807313,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,22,2.2,9,12,1,0.9,1.2,0.1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,1,0
2078,M8f-9hj8lPWOIjTMwBqs0A,Shu Shu's Asian Cuisine,,"8303 Burnet Rd, Ste 1",Austin,TX,78757,30.3632364,-97.72855207,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,165,16.5,119,29,17,11.9,2.9,1.7,32,20,6,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,1,0
2079,HPq0uaXObZgsONqUnvXzvA,Shugabees BBQ,,1750 S Fm 1626,Buda,TX,78610,30.0708447,-97.8730954,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,87,9.67,76,5,6,8.44,0.56,0.67,11,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,1,0
2080,b3bx_ot0LcmNEJf9Lu_b4A,Sichuan River,,"4534 W Gate Blvd, Ste 105",Austin,TX,78745,30.23092074,-97.80245148,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,196,32.67,127,50,19,21.17,8.33,3.17,26,21,17,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
2081,unHqK3bV0McA3TAOc8OJFA,Siena Ristorante Toscana,,6203 N Capital Of Texas Hwy,Austin,TX,78731,30.36025623,-97.78892367,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,124,8.86,83,25,16,5.93,1.79,1.14,30,31,10,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
2082,zVILoCmmDSgcM5bc2BKVWg,Silo On Seventh,,1300 E 7th St,Austin,TX,78702,30.2650624,-97.7286694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,90,22.5,65,8,17,16.25,2,4.25,33,15,5,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0,1
2083,HgkKaMSM98EHk46_oaAl7g,Silver Grill Cafe,,4005 W Parmer Ln,Austin,TX,78727,30.425055,-97.716053,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,131,13.1,59,55,17,5.9,5.5,1.7,36,20,13,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,1,0
2084,_VuS3owUXYOZosCbM-w9fw,Simply Pho House,,"12918 Shops Pkwy, Ste 300",Bee Cave,TX,78738,30.30738318,-97.9449967,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,154,25.67,102,38,14,17,6.33,2.33,40,30,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
2085,fnSCOXXY4GAvy6T8l-Rg1Q,Sip Saam Thai,,"6301 W Parmer Ln, Ste 505",Austin,TX,78729,30.44519565,-97.74460515,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,679,169.75,560,62,57,140,15.5,14.25,208,127,27,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
2086,UK3EpAabwyR5UguQqCRQ9Q,Ski Shores Cafe,,3103 Pearce Rd,Austin,TX,78730,30.33352974,-97.82284446,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,91,6.07,53,29,9,3.53,1.93,0.6,18,18,9,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,1,0
2087,yvtlcGIx4BbvUwraAJi3TQ,Skull & Cakebones,,"3991 E Hwy 290, Unit A",Dripping Springs,TX,78620,30.1971781,-98.0232472,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,71,10.14,58,9,4,8.29,1.29,0.57,6,5,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,1,0,0,1,0
2088,tG7C9aZpYmj0-Z8hZC-0cg,SLAB BBQ & Beer,,"9012 Research Blvd, Ste C4",Austin,TX,78758,30.37131015,-97.72465143,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,570,95,488,43,39,81.33,7.17,6.5,120,66,19,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
2089,ai0UHYBdeozo-a7Redqgrg,Slake Cafe,,120 E 7th St,Austin,TX,78701,30.268785,-97.7413576,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,208,29.71,140,37,31,20,5.29,4.43,40,26,17,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1,0,1,0
2090,u3CxEDpZKI3zj7u-wSFXMw,Slowpokes Brisket Shack,,737 FM 1626,Manchaca,TX,78652,30.1403484,-97.8265906,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,81,16.2,63,16,2,12.6,3.2,0.4,12,8,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,1,0
2091,6wZgz7iNNmDdRrYSGYK7PA,Smart Flour Foods,,"4020 S Industrial Dr, Ste 110",Austin,TX,78744,30.2123628,-97.7427737,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,0.67,4,2,0,0.44,0.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2092,HwHV1EDuWvF9qChvhw8Iag,Smashburger,,"1200 Barbara Jordan Blvd, Bldg 3, Ste 380",Austin,TX,78723,30.3065437,-97.70742975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,61,10.17,25,27,9,4.17,4.5,1.5,11,6,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0,3
2093,4_IcmPXvZy4H7xXjwxyzjw,Smokey J's Barbeque,,7008 Ranch Rd 620 N,Austin,TX,78732,30.4038983,-97.8547766,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,39,3.25,30,4,5,2.5,0.33,0.42,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
2094,hYD9oPrRBzKfrGhBkmJ3cg,Smokey Mo's Bbq,,6001 W Parmer Ln,Austin,TX,78727,30.44174078,-97.74478858,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,26,2.17,16,7,3,1.33,0.58,0.25,9,3,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,1,0
2095,K_lkW5QAEoCvzGTPKMDZ7A,Smokey Z's Bbq,,4535 E Hwy 71,Del Valle,TX,78617,30.18650776,-97.60852944,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1.2,3,2,1,0.6,0.4,0.2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,3
2096,m1o8TRiZp7ACWiLl6MyEmg,Snack Bar,,1224 S Congress Ave,Austin,TX,78704,30.25139458,-97.74920208,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,7.5,35,13,12,4.38,1.62,1.5,19,10,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2097,LUCmOKTK5Uh7eU84yJq3mQ,Snap Kitchen,Snap Kitchen,1014 W 6th St,Austin,TX,78703,30.2719828,-97.7545514,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,3.7,28,6,3,2.8,0.6,0.3,9,2,5,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
2098,cUgOdgw4C4C0XM6BfbiPlA,Snap Kitchen,Snap Kitchen,6317 Bee Cave Rd,Austin,TX,78746,30.29623526,-97.83294088,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,1.88,12,3,0,1.5,0.38,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,1,1,1,0
2099,VC2FIpfJAL_TEfiCxB-3LA,Snap Kitchen,Snap Kitchen,3563 Far West Blvd,Austin,TX,78731,30.353009,-97.7540296,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,2.43,13,2,2,1.86,0.29,0.29,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
2100,7zKBN84mTLiyAFFO1TsjOQ,Snap Kitchen,Snap Kitchen,"4616 Triangle Ave, Ste 200",Austin,TX,78751,30.315162,-97.73360252,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,3.3,19,10,4,1.9,1,0.4,4,1,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1,1,1,1,0
2101,G_iZKG_v8rbcTjLbU2xWJg,Snap Kitchen,Snap Kitchen,"10001 Research Blvd, Ste 190",Austin,TX,78759,30.39236027,-97.74500058,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,3.5,19,7,2,2.38,0.88,0.25,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
2102,nCcuimG_qDTv1INBHMK26w,Snarf's Sandwiches,Snarf's Sandwiches,"2901 Medical Arts St, Ste 100",Austin,TX,78705,30.28838528,-97.72864991,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,61,10.17,36,16,9,6,2.67,1.5,10,5,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1,0
2103,TF8HhXQ1MIcgV7SDCfv8tg,Snarf's Sandwiches,Snarf's Sandwiches,1404 S 1st St,Austin,TX,78704,30.2505254,-97.7551982,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,77,19.25,43,22,12,10.75,5.5,3,3,5,6,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1,0
2104,zZIWHmITwqaC8OhnPkjEIQ,"Snooze, an A.M. Eatery","Snooze, an A.M. Eatery","3800 North Lamar Blvd, Ste 120",Austin,TX,78756,30.3059071,-97.7431556,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,812,203,605,109,98,151.25,27.25,24.5,193,147,94,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2,1,1,1,1,0
2105,6A-flzVZVs1l-Jsl4tRvjQ,"Snooze, an A.M. Eatery","Snooze, an A.M. Eatery","1700 South Lamar, Ste 301",Austin,TX,78704,30.251717,-97.766627,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1051,262.75,802,118,131,200.5,29.5,32.75,248,201,90,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2,1,1,1,1,0
2106,PIr8AgndIIYZvS9XwGLBuQ,SoCo Burgers,,30 North I-35,Austin,TX,78701,30.254463,-97.7372781,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,22,3.14,15,4,3,2.14,0.57,0.43,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,0,3
2107,qVxlTkiIhQo2m0JaSKrJ_A,SoCo Gingerbeer,,4550 Mueller Blvd,Austin,TX,78723,30.2965323,-97.70728206,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1.67,4,1,0,1.33,0.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,2
2108,2SbmgX5eHK4EMaIJmO1qbw,Song La,,411 W 23rd St,Austin,TX,78705,30.2861986,-97.7425615,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,88,17.6,81,2,5,16.2,0.4,1,36,11,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0
2109,e52PtywXF3EKfarlG5VLqQ,Sonic Drive In,Sonic Drive-In,129 W Slaughter Ln,Austin,TX,78748,30.1668351,-97.7914756,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,2,8,0,0.2,0.8,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,0,2
2110,02PqL5zX-Wtf0-Sm9HLq5A,Sonic Drive-In,Sonic Drive-In,"11801 US Hwy 290 W, Bldg B",Austin,TX,78737,30.21262809,-97.96648532,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,33,2.75,2,31,0,0.17,2.58,0,1,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,3
2111,0WPiOmaX2M7bFK3zG5SnKA,Sonic Drive-In,Sonic Drive-In,5105 East Stassney Ln,Austin,TX,78744,30.19296249,-97.73940548,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,23,2.88,2,21,0,0.25,2.62,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,1,0
2112,K5vjhuSlKNTV7dwWQ7gStQ,Sonic Drive-In,Sonic Drive-In,6816 Mcneil Rd,Austin,TX,78729,30.4382909,-97.7588595,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,36,2.57,4,27,5,0.29,1.93,0.36,1,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,0,1,1,0
